,CP6
2018-09-19 22:50:00,32361.687792
2018-09-19 22:51:00,32361.687792
2018-09-19 22:52:00,32405.607792
2018-09-19 22:53:00,32405.607792
2018-09-19 22:54:00,32361.687792
2018-09-19 22:55:00,32361.687792
2018-09-19 22:56:00,32361.687792
2018-09-19 22:57:00,32361.687792
2018-09-19 22:58:00,32361.687792
2018-09-19 22:59:00,32361.687792
2018-09-19 23:00:00,32405.607792
2018-09-19 23:01:00,32361.687792
2018-09-19 23:02:00,32361.687792
2018-09-19 23:03:00,32361.687792
2018-09-19 23:04:00,32449.527792
2018-09-19 23:05:00,32361.687792
2018-09-19 23:06:00,32361.687792
2018-09-19 23:07:00,32186.007792
2018-09-19 23:08:00,32273.847792
2018-09-19 23:09:00,32317.767792
2018-09-19 23:10:00,32273.847792
2018-09-19 23:11:00,32317.767792
2018-09-19 23:12:00,32361.687792
2018-09-19 23:13:00,32361.687792
2018-09-19 23:14:00,32361.687792
2018-09-19 23:15:00,32361.687792
2018-09-19 23:16:00,32361.687792
2018-09-19 23:17:00,32361.687792
2018-09-19 23:18:00,32361.687792
2018-09-19 23:19:00,32361.687792
2018-09-19 23:20:00,32361.687792
2018-09-19 23:21:00,32361.687792
2018-09-19 23:22:00,32405.607792
2018-09-19 23:23:00,32361.687792
2018-09-19 23:24:00,32317.767792
2018-09-19 23:25:00,32317.767792
2018-09-19 23:26:00,32361.687792
2018-09-19 23:27:00,32361.687792
2018-09-19 23:28:00,32405.607792
2018-09-19 23:29:00,32361.687792
2018-09-19 23:30:00,32405.607792
2018-09-19 23:31:00,32361.687792
2018-09-19 23:32:00,32361.687792
2018-09-19 23:33:00,32361.687792
2018-09-19 23:34:00,32361.687792
2018-09-19 23:35:00,32405.607792
2018-09-19 23:36:00,32405.607792
2018-09-19 23:37:00,32361.687792
2018-09-19 23:38:00,32361.687792
2018-09-19 23:39:00,32405.607792
2018-09-19 23:40:00,32449.527792
2018-09-19 23:41:00,32405.607792
2018-09-19 23:42:00,32361.687792
2018-09-19 23:43:00,32449.527792
2018-09-19 23:44:00,32449.527792
2018-09-19 23:45:00,32581.287792
2018-09-19 23:46:00,32537.367792
2018-09-19 23:47:00,32625.207792
2018-09-19 23:48:00,32537.367792
2018-09-19 23:49:00,32449.527792
2018-09-19 23:50:00,32449.527792
2018-09-19 23:51:00,32361.687792
2018-09-19 23:52:00,32361.687792
2018-09-19 23:53:00,32361.687792
2018-09-19 23:54:00,32273.847792
2018-09-19 23:55:00,32317.767792
2018-09-19 23:56:00,32273.847792
2018-09-19 23:57:00,32273.847792
2018-09-19 23:58:00,32273.847792
2018-09-19 23:59:00,32273.847792
2018-09-20 00:00:00,32317.767792
2018-09-20 00:01:00,32493.447792
2018-09-20 00:02:00,32361.687792
2018-09-20 00:03:00,32361.687792
2018-09-20 00:04:00,32317.767792
2018-09-20 00:05:00,32317.767792
2018-09-20 00:06:00,32273.847792
2018-09-20 00:07:00,32273.847792
2018-09-20 00:08:00,32273.847792
2018-09-20 00:09:00,32273.847792
2018-09-20 00:10:00,32361.687792
2018-09-20 00:11:00,32229.927792
2018-09-20 00:12:00,32186.007792
2018-09-20 00:13:00,32186.007792
2018-09-20 00:14:00,32186.007792
2018-09-20 00:15:00,31966.407792
2018-09-20 00:16:00,31966.407792
2018-09-20 00:17:00,32098.167792
2018-09-20 00:18:00,32098.167792
2018-09-20 00:19:00,32142.087792
2018-09-20 00:20:00,32142.087792
2018-09-20 00:21:00,32142.087792
2018-09-20 00:22:00,32186.007792
2018-09-20 00:23:00,32186.007792
2018-09-20 00:24:00,32229.927792
2018-09-20 00:25:00,32405.607792
2018-09-20 00:26:00,32405.607792
2018-09-20 00:27:00,32405.607792
2018-09-20 00:28:00,32405.607792
2018-09-20 00:29:00,32405.607792
2018-09-20 00:30:00,32361.687792
2018-09-20 00:31:00,32449.527792
2018-09-20 00:32:00,32449.527792
2018-09-20 00:33:00,32537.367792
2018-09-20 00:34:00,32537.367792
2018-09-20 00:35:00,32449.527792
2018-09-20 00:36:00,32449.527792
2018-09-20 00:37:00,32493.447792
2018-09-20 00:38:00,32449.527792
2018-09-20 00:39:00,32449.527792
2018-09-20 00:40:00,32449.527792
2018-09-20 00:41:00,32449.527792
2018-09-20 00:42:00,32493.447792
2018-09-20 00:43:00,32625.207792
2018-09-20 00:44:00,32581.287792
2018-09-20 00:45:00,32625.207792
2018-09-20 00:46:00,32625.207792
2018-09-20 00:47:00,32669.127792
2018-09-20 00:48:00,32669.127792
2018-09-20 00:49:00,32800.887792
2018-09-20 00:50:00,32800.887792
2018-09-20 00:51:00,32800.887792
2018-09-20 00:52:00,32844.807792
2018-09-20 00:53:00,32800.887792
2018-09-20 00:54:00,32888.727792
2018-09-20 00:55:00,32976.567792
2018-09-20 00:56:00,32976.567792
2018-09-20 00:57:00,32581.287792
2018-09-20 00:58:00,32537.367792
2018-09-20 00:59:00,32537.367792
2018-09-20 01:00:00,32449.527792
2018-09-20 01:01:00,32493.447792
2018-09-20 01:02:00,32449.527792
2018-09-20 01:03:00,32449.527792
2018-09-20 01:04:00,32449.527792
2018-09-20 01:05:00,32405.607792
2018-09-20 01:06:00,32361.687792
2018-09-20 01:07:00,32361.687792
2018-09-20 01:08:00,32361.687792
2018-09-20 01:09:00,32273.847792
2018-09-20 02:29:00,32054.247792
2018-09-20 02:30:00,31922.487792
2018-09-20 02:31:00,31834.647792
2018-09-20 02:32:00,31615.047792
2018-09-20 02:33:00,31527.207792
2018-09-20 02:34:00,31351.527792
2018-09-20 02:35:00,31527.207792
2018-09-20 02:36:00,31439.367792
2018-09-20 02:37:00,31483.287792
2018-09-20 02:38:00,31790.727792
2018-09-20 02:39:00,31834.647792
2018-09-20 02:40:00,31922.487792
2018-09-20 02:41:00,32098.167792
2018-09-20 02:42:00,32142.087792
2018-09-20 02:43:00,32186.007792
2018-09-20 02:44:00,32186.007792
2018-09-20 02:45:00,32229.927792
2018-09-20 02:46:00,32229.927792
2018-09-20 02:47:00,32273.847792
2018-09-20 02:48:00,32186.007792
2018-09-20 02:49:00,32142.087792
2018-09-20 02:50:00,32098.167792
2018-09-20 02:51:00,32054.247792
2018-09-20 02:52:00,32054.247792
2018-09-20 02:53:00,32098.167792
2018-09-20 02:54:00,32317.767792
2018-09-20 02:55:00,32273.847792
2018-09-20 02:56:00,32229.927792
2018-09-20 02:57:00,32361.687792
2018-09-20 02:58:00,32361.687792
2018-09-20 02:59:00,32054.247792
2018-09-20 03:00:00,31878.567792
2018-09-20 03:01:00,31878.567792
2018-09-20 03:02:00,31790.727792
2018-09-20 03:03:00,31922.487792
2018-09-20 03:04:00,31878.567792
2018-09-20 03:05:00,31834.647792
2018-09-20 03:06:00,31702.887792
2018-09-20 03:07:00,31702.887792
2018-09-20 03:08:00,31483.287792
2018-09-20 03:09:00,31615.047792
2018-09-20 03:10:00,31615.047792
2018-09-20 03:11:00,31483.287792
2018-09-20 03:12:00,31263.687792
2018-09-20 03:13:00,31615.047792
2018-09-20 03:14:00,31790.727792
2018-09-20 03:15:00,31702.887792
2018-09-20 03:16:00,31702.887792
2018-09-20 03:17:00,31571.127792
2018-09-20 03:18:00,31658.967792
2018-09-20 03:19:00,31571.127792
2018-09-20 03:20:00,31351.527792
2018-09-20 03:21:00,31527.207792
2018-09-20 03:22:00,31615.047792
2018-09-20 03:23:00,31615.047792
2018-09-20 03:24:00,31790.727792
2018-09-20 03:25:00,31834.647792
2018-09-20 03:26:00,31790.727792
2018-09-20 03:27:00,31922.487792
2018-09-20 03:28:00,32098.167792
2018-09-20 03:29:00,32625.207792
2018-09-20 03:30:00,32800.887792
2018-09-20 03:31:00,32493.447792
2018-09-20 03:32:00,32405.607792
2018-09-20 03:33:00,32405.607792
2018-09-20 03:34:00,32142.087792
2018-09-20 03:35:00,32229.927792
2018-09-20 03:36:00,32229.927792
2018-09-20 03:37:00,31922.487792
2018-09-20 03:38:00,31878.567792
2018-09-20 03:39:00,31922.487792
2018-09-20 03:40:00,31702.887792
2018-09-20 03:41:00,31746.807792
2018-09-20 03:42:00,32010.327792
2018-09-20 03:43:00,31966.407792
2018-09-20 03:44:00,31922.487792
2018-09-20 03:45:00,31922.487792
2018-09-20 03:46:00,32054.247792
2018-09-20 03:47:00,31966.407792
2018-09-20 03:48:00,31966.407792
2018-09-20 03:49:00,31922.487792
2018-09-20 03:50:00,31834.647792
2018-09-20 03:51:00,31702.887792
2018-09-20 03:52:00,31834.647792
2018-09-20 03:53:00,31615.047792
2018-09-20 03:54:00,31746.807792
2018-09-20 03:55:00,31571.127792
2018-09-20 03:56:00,31658.967792
2018-09-20 03:57:00,31702.887792
2018-09-20 03:58:00,31790.727792
2018-09-20 03:59:00,31658.967792
2018-09-20 04:00:00,31439.367792
2018-09-20 04:01:00,31527.207792
2018-09-20 04:02:00,31615.047792
2018-09-20 04:03:00,31615.047792
2018-09-20 04:04:00,31615.047792
2018-09-20 04:05:00,31571.127792
2018-09-20 04:06:00,31615.047792
2018-09-20 04:07:00,31527.207792
2018-09-20 04:08:00,31483.287792
2018-09-20 04:09:00,31615.047792
2018-09-20 04:10:00,31922.487792
2018-09-20 04:11:00,31790.727792
2018-09-20 04:12:00,31658.967792
2018-09-20 04:13:00,31658.967792
2018-09-20 04:14:00,31615.047792
2018-09-20 04:15:00,31395.447792
2018-09-20 04:16:00,31439.367792
2018-09-20 04:17:00,31527.207792
2018-09-20 04:18:00,31483.287792
2018-09-20 04:19:00,31527.207792
2018-09-20 04:20:00,31307.607792
2018-09-20 04:21:00,31000.167792
2018-09-20 04:22:00,31044.087792
2018-09-20 04:23:00,31351.527792
2018-09-20 04:24:00,31483.287792
2018-09-20 04:25:00,31395.447792
2018-09-20 04:26:00,31527.207792
2018-09-20 04:27:00,31483.287792
2018-09-20 04:28:00,31263.687792
2018-09-20 04:29:00,31131.927792
2018-09-20 04:30:00,31131.927792
2018-09-20 04:31:00,31219.767792
2018-09-20 04:32:00,31088.007792
2018-09-20 04:33:00,31219.767792
2018-09-20 04:34:00,31131.927792
2018-09-20 04:35:00,31527.207792
2018-09-20 04:36:00,31307.607792
2018-09-20 04:37:00,31263.687792
2018-09-20 04:38:00,31439.367792
2018-09-20 04:39:00,31483.287792
2018-09-20 04:40:00,31483.287792
2018-09-20 04:41:00,31878.567792
2018-09-20 04:42:00,32010.327792
2018-09-20 04:43:00,31834.647792
2018-09-20 04:44:00,32273.847792
2018-09-20 04:45:00,32229.927792
2018-09-20 04:46:00,32054.247792
2018-09-20 04:47:00,32273.847792
2018-09-20 04:48:00,32054.247792
2018-09-20 04:49:00,32054.247792
2018-09-20 04:50:00,32142.087792
2018-09-20 04:51:00,32229.927792
2018-09-20 04:52:00,32273.847792
2018-09-20 04:53:00,32317.767792
2018-09-20 04:54:00,32098.167792
2018-09-20 18:44:00,28189.287792
2018-09-20 18:45:00,28496.727792
2018-09-20 18:46:00,28321.047792
2018-09-20 18:47:00,28321.047792
2018-09-20 18:48:00,28277.127792
2018-09-20 18:49:00,28321.047792
2018-09-20 18:50:00,28233.207792
2018-09-20 18:51:00,28233.207792
2018-09-20 18:52:00,28145.367792
2018-09-20 18:53:00,28101.447792
2018-09-20 18:54:00,28101.447792
2018-09-20 18:55:00,28145.367792
2018-09-20 18:56:00,28277.127792
2018-09-20 18:57:00,28233.207792
2018-09-20 18:58:00,28321.047792
2018-09-20 18:59:00,28321.047792
2018-09-20 19:00:00,28452.807792
2018-09-20 19:01:00,28452.807792
2018-09-20 19:02:00,28804.167792
2018-09-20 19:03:00,28672.407792
2018-09-20 19:04:00,28848.087792
2018-09-20 19:05:00,28892.007792
2018-09-20 19:06:00,28804.167792
2018-09-20 19:07:00,28760.247792
2018-09-20 19:08:00,28628.487792
2018-09-20 19:09:00,28584.567792
2018-09-20 19:10:00,28496.727792
2018-09-20 19:11:00,28672.407792
2018-09-20 19:12:00,28672.407792
2018-09-20 19:13:00,28672.407792
2018-09-20 19:14:00,28672.407792
2018-09-20 19:15:00,28760.247792
2018-09-20 19:16:00,28760.247792
2018-09-20 19:17:00,28804.167792
2018-09-20 19:18:00,28760.247792
2018-09-20 19:19:00,28935.927792
2018-09-20 19:20:00,28935.927792
2018-09-20 19:21:00,28979.847792
2018-09-20 19:22:00,29023.767792
2018-09-20 19:23:00,29111.607792
2018-09-20 19:24:00,29199.447792
2018-09-20 19:25:00,29243.367792
2018-09-20 19:26:00,29199.447792
2018-09-20 19:27:00,29243.367792
2018-09-20 19:28:00,29199.447792
2018-09-20 19:29:00,29243.367792
2018-09-20 19:30:00,29375.127792
2018-09-20 19:31:00,29419.047792
2018-09-20 19:32:00,29419.047792
2018-09-20 19:33:00,29287.287792
2018-09-20 19:34:00,29199.447792
2018-09-20 19:35:00,29199.447792
2018-09-20 19:36:00,29199.447792
2018-09-20 19:37:00,29111.607792
2018-09-20 19:38:00,29111.607792
2018-09-20 19:39:00,29199.447792
2018-09-20 19:40:00,29199.447792
2018-09-20 19:41:00,29243.367792
2018-09-20 19:42:00,29243.367792
2018-09-20 19:43:00,29199.447792
2018-09-20 19:44:00,29243.367792
2018-09-20 19:45:00,29199.447792
2018-09-20 19:46:00,29199.447792
2018-09-20 19:47:00,29111.607792
2018-09-20 19:48:00,29023.767792
2018-09-20 19:49:00,29067.687792
2018-09-20 19:50:00,29023.767792
2018-09-20 19:51:00,29111.607792
2018-09-20 19:52:00,29067.687792
2018-09-20 19:53:00,29155.527792
2018-09-20 19:54:00,29155.527792
2018-09-20 19:55:00,29023.767792
2018-09-20 19:56:00,28979.847792
2018-09-20 19:57:00,28892.007792
2018-09-20 19:58:00,28935.927792
2018-09-20 19:59:00,28848.087792
2018-09-20 20:00:00,29023.767792
2018-09-20 20:01:00,29067.687792
2018-09-20 20:02:00,28935.927792
2018-09-20 20:03:00,28979.847792
2018-09-20 20:04:00,28935.927792
2018-09-20 20:05:00,28804.167792
2018-09-20 20:06:00,28716.327792
2018-09-20 20:07:00,28716.327792
2018-09-20 20:08:00,28716.327792
2018-09-20 20:09:00,28804.167792
2018-09-20 20:10:00,28760.247792
2018-09-20 20:11:00,28760.247792
2018-09-20 20:12:00,28935.927792
2018-09-20 20:13:00,29023.767792
2018-09-20 20:14:00,29023.767792
2018-09-20 20:15:00,29067.687792
2018-09-20 20:16:00,29155.527792
2018-09-20 20:17:00,29199.447792
2018-09-20 20:18:00,29155.527792
2018-09-20 20:19:00,29111.607792
2018-09-20 20:20:00,29023.767792
2018-09-20 20:21:00,29111.607792
2018-09-20 20:22:00,29111.607792
2018-09-20 20:23:00,29199.447792
2018-09-20 20:24:00,29111.607792
2018-09-20 20:25:00,29067.687792
2018-09-20 20:26:00,29023.767792
2018-09-20 20:27:00,29023.767792
2018-09-20 20:28:00,29023.767792
2018-09-20 20:29:00,29023.767792
2018-09-20 20:30:00,29023.767792
2018-09-20 20:31:00,29023.767792
2018-09-20 20:32:00,29023.767792
2018-09-20 20:33:00,29023.767792
2018-09-20 20:34:00,29155.527792
2018-09-20 20:35:00,29023.767792
2018-09-20 20:36:00,29023.767792
2018-09-20 20:37:00,28979.847792
2018-09-20 20:38:00,29067.687792
2018-09-20 20:39:00,29023.767792
2018-09-20 20:40:00,29111.607792
2018-09-20 20:41:00,29199.447792
2018-09-20 20:42:00,29067.687792
2018-09-20 20:43:00,29023.767792
2018-09-20 20:44:00,28935.927792
2018-09-20 20:45:00,28935.927792
2018-09-20 20:46:00,29067.687792
2018-09-20 20:47:00,29067.687792
2018-09-20 20:48:00,29023.767792
2018-09-20 20:49:00,28935.927792
2018-09-20 20:50:00,28935.927792
2018-09-20 20:51:00,28848.087792
2018-09-20 20:52:00,28848.087792
2018-09-20 20:53:00,28892.007792
2018-09-20 20:54:00,28935.927792
2018-09-20 20:55:00,28848.087792
2018-09-20 20:56:00,28848.087792
2018-09-20 20:57:00,28848.087792
2018-09-20 20:58:00,28760.247792
2018-09-20 20:59:00,28892.007792
2018-09-20 21:00:00,28892.007792
2018-09-20 21:01:00,28848.087792
2018-09-20 21:02:00,28848.087792
2018-09-20 21:03:00,28892.007792
2018-09-20 21:04:00,28848.087792
2018-09-20 21:05:00,28892.007792
2018-09-20 21:06:00,28935.927792
2018-09-20 21:07:00,29067.687792
2018-09-20 21:08:00,29023.767792
2018-09-20 21:09:00,28935.927792
2018-09-20 21:10:00,28979.847792
2018-09-20 21:11:00,29023.767792
2018-09-20 21:12:00,29111.607792
2018-09-20 21:13:00,29199.447792
2018-09-20 21:14:00,29155.527792
2018-09-20 21:15:00,29199.447792
2018-09-20 21:16:00,29111.607792
2018-09-20 21:17:00,29111.607792
2018-09-20 21:18:00,29199.447792
2018-09-20 21:19:00,29287.287792
2018-09-20 21:20:00,29287.287792
2018-09-20 21:21:00,29375.127792
2018-09-20 21:22:00,29375.127792
2018-09-20 21:23:00,29287.287792
2018-09-20 21:24:00,29287.287792
2018-09-20 21:25:00,29375.127792
2018-09-20 21:26:00,29199.447792
2018-09-20 21:27:00,29199.447792
2018-09-20 21:28:00,29199.447792
2018-09-20 21:29:00,29199.447792
2018-09-20 21:30:00,29155.527792
2018-09-20 21:31:00,29199.447792
2018-09-20 21:32:00,29243.367792
2018-09-20 21:33:00,29287.287792
2018-09-20 21:34:00,29419.047792
2018-09-20 21:35:00,29462.967792
2018-09-20 21:36:00,29506.887792
2018-09-20 21:37:00,29506.887792
2018-09-20 21:38:00,29375.127792
2018-09-20 21:39:00,29287.287792
2018-09-20 21:40:00,29462.967792
2018-09-20 21:41:00,29550.807792
2018-09-20 21:42:00,29462.967792
2018-09-20 21:43:00,29550.807792
2018-09-20 21:44:00,29594.727792
2018-09-20 21:45:00,29638.647792
2018-09-20 21:46:00,29506.887792
2018-09-20 21:47:00,29550.807792
2018-09-20 21:48:00,29550.807792
2018-09-20 21:49:00,29638.647792
2018-09-20 21:50:00,29682.567792
2018-09-20 21:51:00,29638.647792
2018-09-20 21:52:00,29726.487792
2018-09-20 21:53:00,29770.407792
2018-09-20 21:54:00,29726.487792
2018-09-20 21:55:00,29682.567792
2018-09-20 21:56:00,29770.407792
2018-09-20 21:57:00,29814.327792
2018-09-20 21:58:00,29814.327792
2018-09-20 21:59:00,29902.167792
2018-09-20 22:00:00,29946.087792
2018-09-20 22:01:00,29814.327792
2018-09-20 22:02:00,29726.487792
2018-09-20 22:03:00,29594.727792
2018-09-20 22:04:00,29594.727792
2018-09-20 22:05:00,29682.567792
2018-09-20 22:06:00,29594.727792
2018-09-20 22:07:00,29594.727792
2018-09-20 22:08:00,29682.567792
2018-09-20 22:09:00,29682.567792
2018-09-20 22:10:00,29682.567792
2018-09-20 22:11:00,29726.487792
2018-09-20 22:12:00,29814.327792
2018-09-20 22:13:00,29902.167792
2018-09-20 22:14:00,29858.247792
2018-09-20 22:15:00,29858.247792
2018-09-20 22:16:00,29946.087792
2018-09-20 22:17:00,30077.847792
2018-09-20 22:18:00,30121.767792
2018-09-20 22:19:00,30033.927792
2018-09-20 22:20:00,29990.007792
2018-09-20 22:21:00,29946.087792
2018-09-20 22:22:00,30077.847792
2018-09-20 22:23:00,30033.927792
2018-09-20 22:24:00,30077.847792
2018-09-20 22:25:00,30165.687792
2018-09-20 22:26:00,29990.007792
2018-09-20 22:27:00,30077.847792
2018-09-20 22:28:00,30033.927792
2018-09-20 22:29:00,30077.847792
2018-09-20 22:30:00,30077.847792
2018-09-20 22:31:00,30077.847792
2018-09-20 22:32:00,30077.847792
2018-09-20 22:33:00,30033.927792
2018-09-20 22:34:00,30033.927792
2018-09-20 22:35:00,29990.007792
2018-09-20 22:36:00,29990.007792
2018-09-20 22:37:00,30033.927792
2018-09-20 22:38:00,30077.847792
2018-09-20 22:39:00,30033.927792
2018-09-20 22:40:00,29990.007792
2018-09-20 22:41:00,29946.087792
2018-09-20 22:42:00,29990.007792
2018-09-20 22:43:00,30121.767792
2018-09-20 22:44:00,30077.847792
2018-09-20 22:45:00,30121.767792
2018-09-20 22:46:00,30165.687792
2018-09-20 22:47:00,30253.527792
2018-09-20 22:48:00,30121.767792
2018-09-20 22:49:00,30033.927792
2018-09-20 22:50:00,30165.687792
2018-09-20 22:51:00,30209.607792
2018-09-20 22:52:00,30209.607792
2018-09-20 22:53:00,30165.687792
2018-09-20 22:54:00,30341.367792
2018-09-20 22:55:00,30341.367792
2018-09-20 22:56:00,30297.447792
2018-09-20 22:57:00,30341.367792
2018-09-20 22:58:00,30341.367792
2018-09-20 22:59:00,30341.367792
2018-09-20 23:00:00,30341.367792
2018-09-20 23:01:00,30341.367792
2018-09-20 23:02:00,30341.367792
2018-09-20 23:03:00,30341.367792
2018-09-20 23:04:00,30341.367792
2018-09-20 23:05:00,30385.287792
2018-09-20 23:06:00,30341.367792
2018-09-20 23:07:00,30341.367792
2018-09-20 23:08:00,30429.207792
2018-09-20 23:09:00,30429.207792
2018-09-20 23:10:00,30341.367792
2018-09-20 23:11:00,30253.527792
2018-09-20 23:12:00,30341.367792
2018-09-20 23:13:00,30385.287792
2018-09-20 23:14:00,30385.287792
2018-09-20 23:15:00,30341.367792
2018-09-20 23:16:00,30429.207792
2018-09-20 23:17:00,30429.207792
2018-09-20 23:18:00,30341.367792
2018-09-20 23:19:00,30297.447792
2018-09-20 23:20:00,30297.447792
2018-09-20 23:21:00,30253.527792
2018-09-20 23:22:00,30253.527792
2018-09-20 23:23:00,30253.527792
2018-09-20 23:24:00,30253.527792
2018-09-20 23:25:00,30253.527792
2018-09-20 23:26:00,30297.447792
2018-09-20 23:27:00,30385.287792
2018-09-20 23:28:00,30297.447792
2018-09-20 23:29:00,30429.207792
2018-09-20 23:30:00,30429.207792
2018-09-20 23:31:00,30429.207792
2018-09-20 23:32:00,30517.047792
2018-09-20 23:33:00,30473.127792
2018-09-20 23:34:00,30429.207792
2018-09-20 23:35:00,30473.127792
2018-09-20 23:36:00,30429.207792
2018-09-20 23:37:00,30341.367792
2018-09-20 23:38:00,30341.367792
2018-09-20 23:39:00,30341.367792
2018-09-20 23:40:00,30253.527792
2018-09-20 23:41:00,30297.447792
2018-09-20 23:42:00,30341.367792
2018-09-20 23:43:00,30341.367792
2018-09-20 23:44:00,30341.367792
2018-09-20 23:45:00,30297.447792
2018-09-20 23:46:00,30341.367792
2018-09-20 23:47:00,30341.367792
2018-09-20 23:48:00,30385.287792
2018-09-20 23:49:00,30429.207792
2018-09-20 23:50:00,30385.287792
2018-09-20 23:51:00,30385.287792
2018-09-20 23:52:00,30385.287792
2018-09-20 23:53:00,30385.287792
2018-09-20 23:54:00,30341.367792
2018-09-20 23:55:00,30341.367792
2018-09-20 23:56:00,30341.367792
2018-09-20 23:57:00,30253.527792
2018-09-20 23:58:00,30253.527792
2018-09-20 23:59:00,30253.527792
2018-09-21 00:00:00,30341.367792
2018-09-21 00:01:00,30517.047792
2018-09-21 00:02:00,30517.047792
2018-09-21 00:03:00,30517.047792
2018-09-21 00:04:00,30560.967792
2018-09-21 00:05:00,30517.047792
2018-09-21 00:06:00,30517.047792
2018-09-21 00:07:00,30517.047792
2018-09-21 00:08:00,30604.887792
2018-09-21 00:09:00,30604.887792
2018-09-21 00:10:00,30604.887792
2018-09-21 00:11:00,30692.727792
2018-09-21 00:12:00,30692.727792
2018-09-21 00:13:00,30692.727792
2018-09-21 00:14:00,30692.727792
2018-09-21 00:15:00,30780.567792
2018-09-21 00:16:00,30780.567792
2018-09-21 00:17:00,30692.727792
2018-09-21 00:18:00,30648.807792
2018-09-21 00:19:00,30648.807792
2018-09-21 00:20:00,30648.807792
2018-09-21 00:21:00,30692.727792
2018-09-21 00:22:00,30692.727792
2018-09-21 00:23:00,30692.727792
2018-09-21 00:24:00,30692.727792
2018-09-21 00:25:00,30780.567792
